,,Diclofenac Diethylammonium,Drug,Nos,1,Diclofenac Diethylammonium,1,1
,,Diclofenac Potassium,Drug,Nos,1,Diclofenac Potassium,1,1
,,Diclofenac Potassium (IR),Drug,Nos,1,Diclofenac Potassium (IR),1,1
,,Diclofenac Potassium (SR),Drug,Nos,1,Diclofenac Potassium (SR),1,1
,,Diclofenac Potassium (SR) 30mg,Drug,Nos,1,Diclofenac Potassium (SR) 30mg,1,1
,,Diclofenac Potassium 30mg,Drug,Nos,1,Diclofenac Potassium 30mg,1,1
,,Diclofenac Sodium,Drug,Nos,1,Diclofenac Sodium,1,1
,,Diclofenac Sodium (SR),Drug,Nos,1,Diclofenac Sodium (SR),1,1
,,Diclofenac Sodium(EC),Drug,Nos,1,Diclofenac Sodium(EC),1,1
,,Diclofenac Sodium(SR),Drug,Nos,1,Diclofenac Sodium(SR),1,1
,,Diclomine HCL,Drug,Nos,1,Diclomine HCL,1,1
,,Dicloxacillin,Drug,Nos,1,Dicloxacillin,1,1
,,Dicloxacillin (CR),Drug,Nos,1,Dicloxacillin (CR),1,1
,,Dicloxacillin (ER),Drug,Nos,1,Dicloxacillin (ER),1,1
,,Dicloxacillin (MR),Drug,Nos,1,Dicloxacillin (MR),1,1
,,Dicloxacillin (SR),Drug,Nos,1,Dicloxacillin (SR),1,1
,,Dicloxacillin Sodium,Drug,Nos,1,Dicloxacillin Sodium,1,1
,,Dicyclomine,Drug,Nos,1,Dicyclomine,1,1
,,Dicyclomine Hcl,Drug,Nos,1,Dicyclomine Hcl,1,1
,,Dicyclomine hydrochloride,Drug,Nos,1,Dicyclomine hydrochloride,1,1
,,Dicycloverine,Drug,Nos,1,Dicycloverine,1,1
,,Didanosine,Drug,Nos,1,Didanosine,1,1
,,Dienestrol,Drug,Nos,1,Dienestrol,1,1
,,Dietary Fibre,Drug,Nos,1,Dietary Fibre,1,1
,,Diethyl Carbamazine,Drug,Nos,1,Diethyl Carbamazine,1,1
,,Diethyl Carbamazine Citrate,Drug,Nos,1,Diethyl Carbamazine Citrate,1,1
,,Diethyl Phthalate,Drug,Nos,1,Diethyl Phthalate,1,1
,,Diethylamine Salicylate,Drug,Nos,1,Diethylamine Salicylate,1,1
,,Diethylcarbamazine Citrate,Drug,Nos,1,Diethylcarbamazine Citrate,1,1
,,Diflorasone Diacetate,Drug,Nos,1,Diflorasone Diacetate,1,1
,,Difuprednate,Drug,Nos,1,Difuprednate,1,1
,,Digoxin,Drug,Nos,1,Digoxin,1,1
,,Dihydralazine,Drug,Nos,1,Dihydralazine,1,1
,,Dihydralazine Sulphate,Drug,Nos,1,Dihydralazine Sulphate,1,1
,,Dihydrocodeinone,Drug,Nos,1,Dihydrocodeinone,1,1
,,Di-Iodohydroxyquinoline,Drug,Nos,1,Di-Iodohydroxyquinoline,1,1
,,Dil oil,Drug,Nos,1,Dil oil,1,1
,,Dilazep,Drug,Nos,1,Dilazep,1,1
,,Dill oil,Drug,Nos,1,Dill oil,1,1
,,Diloxanide,Drug,Nos,1,Diloxanide,1,1
,,Diloxanide Furoate,Drug,Nos,1,Diloxanide Furoate,1,1
,,Diltiazem,Drug,Nos,1,Diltiazem,1,1
,,Dimenhydrinate,Drug,Nos,1,Dimenhydrinate,1,1
,,Dimercaprol,Drug,Nos,1,Dimercaprol,1,1
,,Dimethendine,Drug,Nos,1,Dimethendine,1,1
,,Dimethicone,Drug,Nos,1,Dimethicone,1,1
,,Dimethicone activated,Drug,Nos,1,Dimethicone activated,1,1
,,Dimethindene Maleate,Drug,Nos,1,Dimethindene Maleate,1,1
,,DI-methionine,Drug,Nos,1,DI-methionine,1,1
,,Dimethl Poly Siloxane,Drug,Nos,1,Dimethl Poly Siloxane,1,1
,,Dimethylglycine,Drug,Nos,1,Dimethylglycine,1,1
,,Dimethylpolysiloxane,Drug,Nos,1,Dimethylpolysiloxane,1,1
,,Dinoprostone,Drug,Nos,1,Dinoprostone,1,1
,,Diosmin,Drug,Nos,1,Diosmin,1,1
,,Diphenhydramine,Drug,Nos,1,Diphenhydramine,1,1
,,Diphenhydramine HCL,Drug,Nos,1,Diphenhydramine HCL,1,1
,,Diphenhydramine Hydrochloride,Drug,Nos,1,Diphenhydramine Hydrochloride,1,1
,,Diphenoxylate,Drug,Nos,1,Diphenoxylate,1,1
,,Diphenydramine,Drug,Nos,1,Diphenydramine,1,1
,,Diphenydramine Hydrochloride,Drug,Nos,1,Diphenydramine Hydrochloride,1,1
,,Diphenylpraline,Drug,Nos,1,Diphenylpraline,1,1
,,Diphtheria Crm Protein,Drug,Nos,1,Diphtheria Crm Protein,1,1
,,Diphtheria Toxoid,Drug,Nos,1,Diphtheria Toxoid,1,1
,,Diphtheria Toxoid not less than,Drug,Nos,1,Diphtheria Toxoid not less than,1,1
,,Dipivefrin Hydrochloride,Drug,Nos,1,Dipivefrin Hydrochloride,1,1
,,Dipivefrin Ophthalmic,Drug,Nos,1,Dipivefrin Ophthalmic,1,1
,,Dipotassium Hydrogen Citrate,Drug,Nos,1,Dipotassium Hydrogen Citrate,1,1
,,Diptheria Toxoid,Drug,Nos,1,Diptheria Toxoid,1,1
,,Dipyridamole,Drug,Nos,1,Dipyridamole,1,1
,,Dipyrone,Drug,Nos,1,Dipyrone,1,1
,,Disodium Edetate,Drug,Nos,1,Disodium Edetate,1,1
,,Disodium Hydrogen Citrate,Drug,Nos,1,Disodium Hydrogen Citrate,1,1
,,Disodium Monofluorophosphate,Drug,Nos,1,Disodium Monofluorophosphate,1,1
,,Disodium Pamidronate,Drug,Nos,1,Disodium Pamidronate,1,1
,,Disodium Tetraborate,Drug,Nos,1,Disodium Tetraborate,1,1
,,Disopyramide,Drug,Nos,1,Disopyramide,1,1
,,Disulfiram,Drug,Nos,1,Disulfiram,1,1
,,Dithranol,Drug,Nos,1,Dithranol,1,1
,,Divalproex,Drug,Nos,1,Divalproex,1,1
,,Divalproex Sodium,Drug,Nos,1,Divalproex Sodium,1,1
,,DL-Methionine,Drug,Nos,1,DL-Methionine,1,1
,,D-mannose,Drug,Nos,1,D-mannose,1,1
,,Dobutamine,Drug,Nos,1,Dobutamine,1,1
,,Docetaxel,Drug,Nos,1,Docetaxel,1,1
,,Docosa Hexanoic Acid,Drug,Nos,1,Docosa Hexanoic Acid,1,1
,,Docosahexaenoic acid,Drug,Nos,1,Docosahexaenoic acid,1,1
,,Docosahexaenoic acid (DHA),Drug,Nos,1,Docosahexaenoic acid (DHA),1,1
,,Docusate,Drug,Nos,1,Docusate,1,1
,,Domperidone,Drug,Nos,1,Domperidone,1,1
,,Domperidone Maleate,Drug,Nos,1,Domperidone Maleate,1,1
,,Domperidone SR,Drug,Nos,1,Domperidone SR,1,1
,,Domperidone(IR),Drug,Nos,1,Domperidone(IR),1,1
,,Domperidone(SR),Drug,Nos,1,Domperidone(SR),1,1
,,Donepezil,Drug,Nos,1,Donepezil,1,1
,,Dopamine,Drug,Nos,1,Dopamine,1,1
,,Dorpenem,Drug,Nos,1,Dorpenem,1,1
,,Dorzolamide,Drug,Nos,1,Dorzolamide,1,1
,,Dorzolamide/Timolol,Drug,Nos,1,Dorzolamide/Timolol,1,1
,,Dosulepin,Drug,Nos,1,Dosulepin,1,1
,,Dothiepin,Drug,Nos,1,Dothiepin,1,1
,,Dothiepin (Dosulepin),Drug,Nos,1,Dothiepin (Dosulepin),1,1
,,Doxapram,Drug,Nos,1,Doxapram,1,1
,,Doxazosin,Drug,Nos,1,Doxazosin,1,1
,,Doxazosin Besylate,Drug,Nos,1,Doxazosin Besylate,1,1
,,Doxazosin Mesylate,Drug,Nos,1,Doxazosin Mesylate,1,1
,,Doxepin,Drug,Nos,1,Doxepin,1,1
,,Doxercalciferol,Drug,Nos,1,Doxercalciferol,1,1
,,Doxofylline,Drug,Nos,1,Doxofylline,1,1
,,Doxofylline (SR),Drug,Nos,1,Doxofylline (SR),1,1
,,Doxorubicin,Drug,Nos,1,Doxorubicin,1,1
,,Doxycycline,Drug,Nos,1,Doxycycline,1,1
,,Doxylamine,Drug,Nos,1,Doxylamine,1,1
,,D-panthenol,Drug,Nos,1,D-panthenol,1,1
,,D-pantothenic Acid,Drug,Nos,1,D-pantothenic Acid,1,1
,,D-pathenol,Drug,Nos,1,D-pathenol,1,1
,,Dried aluminium hydroxide,Drug,Nos,1,Dried aluminium hydroxide,1,1
,,Dronedarone,Drug,Nos,1,Dronedarone,1,1
,,Droperidol,Drug,Nos,1,Droperidol,1,1
,,Drospirenone,Drug,Nos,1,Drospirenone,1,1
,,Drospirenone and Estradiol,Drug,Nos,1,Drospirenone and Estradiol,1,1
,,Drotaverine,Drug,Nos,1,Drotaverine,1,1
,,Drotaverine Hcl,Drug,Nos,1,Drotaverine Hcl,1,1
,,Drotaverine hydrochloride,Drug,Nos,1,Drotaverine hydrochloride,1,1
,,Drotrecogin Alfa,Drug,Nos,1,Drotrecogin Alfa,1,1
,,Duloxetine,Drug,Nos,1,Duloxetine,1,1
,,Dutasteride,Drug,Nos,1,Dutasteride,1,1
,,Dydrogesterone,Drug,Nos,1,Dydrogesterone,1,1
,,Ebastin,Drug,Nos,1,Ebastin,1,1
,,Ebastine,Drug,Nos,1,Ebastine,1,1
,,Econazole,Drug,Nos,1,Econazole,1,1
,,Econazole Nitrate,Drug,Nos,1,Econazole Nitrate,1,1
,,Edaravone,Drug,Nos,1,Edaravone,1,1
,,Efavirenz,Drug,Nos,1,Efavirenz,1,1
,,Egg Phospholipids,Drug,Nos,1,Egg Phospholipids,1,1
,,Eicosa Pentanoic Acid,Drug,Nos,1,Eicosa Pentanoic Acid,1,1
,,Eicosapentaenoic acid (EPA),Drug,Nos,1,Eicosapentaenoic acid (EPA),1,1
,,Elemantal Iron,Drug,Nos,1,Elemantal Iron,1,1
,,Elemental Borate,Drug,Nos,1,Elemental Borate,1,1
,,Elemental Boron,Drug,Nos,1,Elemental Boron,1,1
,,Elemental Calcium,Drug,Nos,1,Elemental Calcium,1,1
,,Elemental Calciumlsium,Drug,Nos,1,Elemental Calciumlsium,1,1
,,Elemental Chloride,Drug,Nos,1,Elemental Chloride,1,1
,,Elemental Chromium,Drug,Nos,1,Elemental Chromium,1,1
,,Elemental Copper,Drug,Nos,1,Elemental Copper,1,1
,,Elemental Iodine,Drug,Nos,1,Elemental Iodine,1,1
,,Elemental Iron,Drug,Nos,1,Elemental Iron,1,1
,,Elemental Iron (CR),Drug,Nos,1,Elemental Iron (CR),1,1
,,Elemental Iron (Fe),Drug,Nos,1,Elemental Iron (Fe),1,1
,,Elemental Magnesium,Drug,Nos,1,Elemental Magnesium,1,1
,,Elemental Manganese,Drug,Nos,1,Elemental Manganese,1,1
,,Elemental Methylcobalamin,Drug,Nos,1,Elemental Methylcobalamin,1,1
,,Elemental Molybdenum,Drug,Nos,1,Elemental Molybdenum,1,1
,,Elemental Nickel,Drug,Nos,1,Elemental Nickel,1,1
,,Elemental Phosphorus,Drug,Nos,1,Elemental Phosphorus,1,1
,,Elemental Phosphous,Drug,Nos,1,Elemental Phosphous,1,1
,,Elemental Potassium,Drug,Nos,1,Elemental Potassium,1,1
,,Elemental Selenium,Drug,Nos,1,Elemental Selenium,1,1
,,Elemental silicon,Drug,Nos,1,Elemental silicon,1,1
,,Elemental Tin,Drug,Nos,1,Elemental Tin,1,1
,,Elemental Vanadium,Drug,Nos,1,Elemental Vanadium,1,1
,,Elemental Zinc,Drug,Nos,1,Elemental Zinc,1,1
,,Elemental Zn,Drug,Nos,1,Elemental Zn,1,1
,,Eleusine Chrolide,Drug,Nos,1,Eleusine Chrolide,1,1
,,Eleusine Coracana,Drug,Nos,1,Eleusine Coracana,1,1
,,Emblica Officinalis,Drug,Nos,1,Emblica Officinalis,1,1
,,Embramine,Drug,Nos,1,Embramine,1,1
,,Embramine Hydrochloride,Drug,Nos,1,Embramine Hydrochloride,1,1
,,Emtricitabine,Drug,Nos,1,Emtricitabine,1,1
,,Emtricitabine- Rilpivirine- Tenofovir,Drug,Nos,1,Emtricitabine- Rilpivirine- Tenofovir,1,1
,,Emtricitabine- Tenofovir,Drug,Nos,1,Emtricitabine- Tenofovir,1,1
,,Enalapril,Drug,Nos,1,Enalapril,1,1
,,Enalapril Maleate,Drug,Nos,1,Enalapril Maleate,1,1
,,Enbucrilate,Drug,Nos,1,Enbucrilate,1,1
,,Enclomiphene,Drug,Nos,1,Enclomiphene,1,1
,,Energy,Drug,Nos,1,Energy,1,1
,,Enoxaparin,Drug,Nos,1,Enoxaparin,1,1
,,Enoxaparin sodium,Drug,Nos,1,Enoxaparin sodium,1,1
,,Entacapone,Drug,Nos,1,Entacapone,1,1
,,Entecavir,Drug,Nos,1,Entecavir,1,1
,,EPA,Drug,Nos,1,EPA,1,1
,,EPA 20%,Drug,Nos,1,EPA 20%,1,1
,,Epalrestat,Drug,Nos,1,Epalrestat,1,1
,,Eperisone,Drug,Nos,1,Eperisone,1,1
,,Eperisone Hydrochloride,Drug,Nos,1,Eperisone Hydrochloride,1,1
,,Ephedrine,Drug,Nos,1,Ephedrine,1,1
,,Ephedrine Hydrochloride,Drug,Nos,1,Ephedrine Hydrochloride,1,1
,,Epinastine,Drug,Nos,1,Epinastine,1,1
,,Epinastine Hydrochloride,Drug,Nos,1,Epinastine Hydrochloride,1,1
,,Epinephrine,Drug,Nos,1,Epinephrine,1,1
,,Epirubicin,Drug,Nos,1,Epirubicin,1,1
,,Eplerenone,Drug,Nos,1,Eplerenone,1,1
,,Epoetin Beta-Methoxy Polyethylene Glycol,Drug,Nos,1,Epoetin Beta-Methoxy Polyethylene Glycol,1,1
,,Epsom Salts,Drug,Nos,1,Epsom Salts,1,1
,,Eptifibatide,Drug,Nos,1,Eptifibatide,1,1
,,Equine Antirabies lg,Drug,Nos,1,Equine Antirabies lg,1,1
,,Equine Rabies Ig Fragment,Drug,Nos,1,Equine Rabies Ig Fragment,1,1
,,Erdosteine,Drug,Nos,1,Erdosteine,1,1
,,Ergocalciferol (Vitamin D2),Drug,Nos,1,Ergocalciferol (Vitamin D2),1,1
,,Ergoloid Mesylates,Drug,Nos,1,Ergoloid Mesylates,1,1
,,Ergometrine,Drug,Nos,1,Ergometrine,1,1
,,Ergometrine Maleate,Drug,Nos,1,Ergometrine Maleate,1,1
,,Ergotamine Sublingual,Drug,Nos,1,Ergotamine Sublingual,1,1
,,Ergotamine Tartrate,Drug,Nos,1,Ergotamine Tartrate,1,1
,,Ergotamine Tartrate and Caffeine,Drug,Nos,1,Ergotamine Tartrate and Caffeine,1,1
,,Erlotinib,Drug,Nos,1,Erlotinib,1,1
,,Ertapenem,Drug,Nos,1,Ertapenem,1,1
,,Ertapenem Sodium,Drug,Nos,1,Ertapenem Sodium,1,1
,,Erythrityl Tetranitrate,Drug,Nos,1,Erythrityl Tetranitrate,1,1
,,Erythromycin,Drug,Nos,1,Erythromycin,1,1
,,Erythromycin Estolate,Drug,Nos,1,Erythromycin Estolate,1,1
,,Erythropoietin,Drug,Nos,1,Erythropoietin,1,1
,,Escitalopram,Drug,Nos,1,Escitalopram,1,1
,,Escitalopram Oxalate,Drug,Nos,1,Escitalopram Oxalate,1,1
,,Esmolol,Drug,Nos,1,Esmolol,1,1
,,Esomeprazole,Drug,Nos,1,Esomeprazole,1,1
,,Esomeprazole Magnesium,Drug,Nos,1,Esomeprazole Magnesium,1,1
,,Esomeprazole Magnesium(EC),Drug,Nos,1,Esomeprazole Magnesium(EC),1,1
,,Esomeprazole(EC),Drug,Nos,1,Esomeprazole(EC),1,1
,,Essential Amino Acid Solution,Drug,Nos,1,Essential Amino Acid Solution,1,1
,,Essential Amino Acid Tablets,Drug,Nos,1,Essential Amino Acid Tablets,1,1
,,Essential Vitamins,Drug,Nos,1,Essential Vitamins,1,1
,,Estradiol,Drug,Nos,1,Estradiol,1,1
,,Estradiol Benzoate,Drug,Nos,1,Estradiol Benzoate,1,1
,,Estradiol Phenylpropionate,Drug,Nos,1,Estradiol Phenylpropionate,1,1
,,Estradiol Valerate,Drug,Nos,1,Estradiol Valerate,1,1
,,Estramustine,Drug,Nos,1,Estramustine,1,1
,,Estrogen,Drug,Nos,1,Estrogen,1,1
,,Estrogens,Drug,Nos,1,Estrogens,1,1
,,Eszopiclone,Drug,Nos,1,Eszopiclone,1,1
,,Etamsylate,Drug,Nos,1,Etamsylate,1,1
,,Etanercept,Drug,Nos,1,Etanercept,1,1
,,Ethacridine Lactate,Drug,Nos,1,Ethacridine Lactate,1,1
,,Ethambutol,Drug,Nos,1,Ethambutol,1,1
,,Ethambutol Hydrochloride,Drug,Nos,1,Ethambutol Hydrochloride,1,1
,,Ethamobutol,Drug,Nos,1,Ethamobutol,1,1
,,Ethanol,Drug,Nos,1,Ethanol,1,1
,,Ethanol 95%,Drug,Nos,1,Ethanol 95%,1,1
,,Ethinyl Estradiol,Drug,Nos,1,Ethinyl Estradiol,1,1
,,Ethinylestradiol,Drug,Nos,1,Ethinylestradiol,1,1
,,Ethionamide,Drug,Nos,1,Ethionamide,1,1
,,Ethoheptazine Citrate,Drug,Nos,1,Ethoheptazine Citrate,1,1
,,Ethosuximide,Drug,Nos,1,Ethosuximide,1,1
,,Ethyl Alcohol,Drug,Nos,1,Ethyl Alcohol,1,1
,,Ethyl Morphine,Drug,Nos,1,Ethyl Morphine,1,1
,,Ethylmorphine hydrochloride,Drug,Nos,1,Ethylmorphine hydrochloride,1,1
,,Ethynodiol,Drug,Nos,1,Ethynodiol,1,1
,,Etidronate,Drug,Nos,1,Etidronate,1,1
,,Etizolam,Drug,Nos,1,Etizolam,1,1
,,Etodolac,Drug,Nos,1,Etodolac,1,1
,,Etodolac (ER),Drug,Nos,1,Etodolac (ER),1,1
,,Etofylline,Drug,Nos,1,Etofylline,1,1
,,Etofylline (SR),Drug,Nos,1,Etofylline (SR),1,1
,,Etoposide,Drug,Nos,1,Etoposide,1,1
,,Etoricoxib,Drug,Nos,1,Etoricoxib,1,1
,,Eucalyptol,Drug,Nos,1,Eucalyptol,1,1
,,Eucalyptus Oil,Drug,Nos,1,Eucalyptus Oil,1,1
,,Evening pimrose Oil,Drug,Nos,1,Evening pimrose Oil,1,1
,,Evening Primrose,Drug,Nos,1,Evening Primrose,1,1
,,Evening primrose Extract,Drug,Nos,1,Evening primrose Extract,1,1
,,Evening Primrose Oil,Drug,Nos,1,Evening Primrose Oil,1,1
,,Exemestane,Drug,Nos,1,Exemestane,1,1
,,Exenatide,Drug,Nos,1,Exenatide,1,1
,,Extractum Cepae,Drug,Nos,1,Extractum Cepae,1,1
,,Extruded Rice,Drug,Nos,1,Extruded Rice,1,1
,,Ezetimibe,Drug,Nos,1,Ezetimibe,1,1
,,Famciclovir,Drug,Nos,1,Famciclovir,1,1
,,Famotidine,Drug,Nos,1,Famotidine,1,1
,,Faropenem,Drug,Nos,1,Faropenem,1,1
,,Faropenem Sodium,Drug,Nos,1,Faropenem Sodium,1,1
,,Fat,Drug,Nos,1,Fat,1,1
,,Fats,Drug,Nos,1,Fats,1,1
,,Fe,Drug,Nos,1,Fe,1,1
,,FE (CR),Drug,Nos,1,FE (CR),1,1
,,Fe pyrophosphate,Drug,Nos,1,Fe pyrophosphate,1,1
,,Fe(OH)3,Drug,Nos,1,Fe(OH)3,1,1
,,Febuxostat,Drug,Nos,1,Febuxostat,1,1
,,Felodipine,Drug,Nos,1,Felodipine,1,1
,,Fen lactate,Drug,Nos,1,Fen lactate,1,1
,,Fennel oil,Drug,Nos,1,Fennel oil,1,1
,,Fenofibrate,Drug,Nos,1,Fenofibrate,1,1
,,Fenofibrate (micronized),Drug,Nos,1,Fenofibrate (micronized),1,1
,,Fenofibrate B-Cyclodextrin,Drug,Nos,1,Fenofibrate B-Cyclodextrin,1,1
,,Fenofibric Acid,Drug,Nos,1,Fenofibric Acid,1,1
,,Fenoverine,Drug,Nos,1,Fenoverine,1,1
,,Fentanyl,Drug,Nos,1,Fentanyl,1,1
,,Fentanyl Citrate,Drug,Nos,1,Fentanyl Citrate,1,1
,,Feracrylum,Drug,Nos,1,Feracrylum,1,1
,,Ferric Hydroxide Polymaltose Complex,Drug,Nos,1,Ferric Hydroxide Polymaltose Complex,1,1
,,Ferrous (III) hydroxide polymaltose complex,Drug,Nos,1,Ferrous (III) hydroxide polymaltose complex,1,1
,,Ferrous Ammonium Citrate,Drug,Nos,1,Ferrous Ammonium Citrate,1,1
,,Ferrous Ascorbate,Drug,Nos,1,Ferrous Ascorbate,1,1
,,Ferrous Bis-glycinate,Drug,Nos,1,Ferrous Bis-glycinate,1,1
,,Ferrous Destran,Drug,Nos,1,Ferrous Destran,1,1
,,Ferrous fumarate,Drug,Nos,1,Ferrous fumarate,1,1
,,Ferrous Fumarate & Folic Acid,Drug,Nos,1,Ferrous Fumarate & Folic Acid,1,1
,,Ferrous Fumarate (TR),Drug,Nos,1,Ferrous Fumarate (TR),1,1
,,Ferrous gluconate,Drug,Nos,1,Ferrous gluconate,1,1
,,Ferrous Sucrose,Drug,Nos,1,Ferrous Sucrose,1,1
,,Ferrous Sulfate,Drug,Nos,1,Ferrous Sulfate,1,1
,,Ferrous Sulfate Ð Iron,Drug,Nos,1,Ferrous Sulfate Ð Iron,1,1
,,Ferrous Sulphate,Drug,Nos,1,Ferrous Sulphate,1,1
,,Ferrous Sulphate (TR),Drug,Nos,1,Ferrous Sulphate (TR),1,1
,,Ferrous Sulphate Dried,Drug,Nos,1,Ferrous Sulphate Dried,1,1
,,Ferrous Sulphate Dried (SR),Drug,Nos,1,Ferrous Sulphate Dried (SR),1,1
,,Ferrous Sulphate Dried (TR),Drug,Nos,1,Ferrous Sulphate Dried (TR),1,1
,,Fe-sorbitol-citric acid complex,Drug,Nos,1,Fe-sorbitol-citric acid complex,1,1
,,Fexofemadine HCl,Drug,Nos,1,Fexofemadine HCl,1,1
,,Fexofenadine,Drug,Nos,1,Fexofenadine,1,1
,,Fexofenadine dihydrochloride,Drug,Nos,1,Fexofenadine dihydrochloride,1,1
,,Fexofenadine HCl,Drug,Nos,1,Fexofenadine HCl,1,1
,,Fexofenadine Hydrochloride,Drug,Nos,1,Fexofenadine Hydrochloride,1,1
,,Fibre,Drug,Nos,1,Fibre,1,1
,,Filamentous Haemagglutinin,Drug,Nos,1,Filamentous Haemagglutinin,1,1
,,Filgrastim,Drug,Nos,1,Filgrastim,1,1
,,Finasteride,Drug,Nos,1,Finasteride,1,1
,,Fish Oil,Drug,Nos,1,Fish Oil,1,1
,,Flavine mononucleotide,Drug,Nos,1,Flavine mononucleotide,1,1
,,Flavoxate,Drug,Nos,1,Flavoxate,1,1
,,Flaxseed,Drug,Nos,1,Flaxseed,1,1
,,Flaxseed Oil,Drug,Nos,1,Flaxseed Oil,1,1
,,Flodrocortisone,Drug,Nos,1,Flodrocortisone,1,1
,,Flubiprofen Sodium,Drug,Nos,1,Flubiprofen Sodium,1,1
,,Fluccinolone,Drug,Nos,1,Fluccinolone,1,1
,,Flucocinolide,Drug,Nos,1,Flucocinolide,1,1
,,Fluconazole,Drug,Nos,1,Fluconazole,1,1
,,Fluctooligosaccharides,Drug,Nos,1,Fluctooligosaccharides,1,1
,,Fludarabine,Drug,Nos,1,Fludarabine,1,1
,,Fluentixol,Drug,Nos,1,Fluentixol,1,1
,,Fluit Extracts,Drug,Nos,1,Fluit Extracts,1,1
,,Flunarazine,Drug,Nos,1,Flunarazine,1,1
,,Flunarizine,Drug,Nos,1,Flunarizine,1,1
,,Flunisolide,Drug,Nos,1,Flunisolide,1,1
,,Fluocinolone,Drug,Nos,1,Fluocinolone,1,1
,,Fluocinolone Acetonide,Drug,Nos,1,Fluocinolone Acetonide,1,1
,,Fluocinonide,Drug,Nos,1,Fluocinonide,1,1
,,Fluoride,Drug,Nos,1,Fluoride,1,1
,,Fluorometholone,Drug,Nos,1,Fluorometholone,1,1
,,Fluorouracil,Drug,Nos,1,Fluorouracil,1,1
,,Fluoxetine,Drug,Nos,1,Fluoxetine,1,1
,,Fluoxetine Hydrochloride,Drug,Nos,1,Fluoxetine Hydrochloride,1,1
,,Flupenthixol,Drug,Nos,1,Flupenthixol,1,1
,,Flupentixol,Drug,Nos,1,Flupentixol,1,1
,,Fluphenazine,Drug,Nos,1,Fluphenazine,1,1
,,Flupirtine,Drug,Nos,1,Flupirtine,1,1
,,Flupirtine Maleate,Drug,Nos,1,Flupirtine Maleate,1,1
,,Flurazepam,Drug,Nos,1,Flurazepam,1,1
,,Flurbiprofen,Drug,Nos,1,Flurbiprofen,1,1
,,Flurbiprofen Sodium,Drug,Nos,1,Flurbiprofen Sodium,1,1
,,Flusidic Acid,Drug,Nos,1,Flusidic Acid,1,1
,,Flutamide,Drug,Nos,1,Flutamide,1,1
,,Fluticasone,Drug,Nos,1,Fluticasone,1,1
,,Fluticasone Furoate,Drug,Nos,1,Fluticasone Furoate,1,1
,,Fluticasone Propionate,Drug,Nos,1,Fluticasone Propionate,1,1
,,Fluvastatin,Drug,Nos,1,Fluvastatin,1,1
,,Fluvoxamine,Drug,Nos,1,Fluvoxamine,1,1
,,Fluvoxamine Maleate,Drug,Nos,1,Fluvoxamine Maleate,1,1
,,Fol,Drug,Nos,1,Fol,1,1
,,Folate,Drug,Nos,1,Folate,1,1
,,Folic Acid,Drug,Nos,1,Folic Acid,1,1
,,Folic Acid (1 tab),Drug,Nos,1,Folic Acid (1 tab),1,1
,,Follicle Stimulating Hormone,Drug,Nos,1,Follicle Stimulating Hormone,1,1
,,Follitrophin a,Drug,Nos,1,Follitrophin a,1,1
,,Follitrophin §,Drug,Nos,1,Follitrophin §,1,1
,,Follitropin Alfa,Drug,Nos,1,Follitropin Alfa,1,1
,,Fondaparinux,Drug,Nos,1,Fondaparinux,1,1
,,Formaldehyde,Drug,Nos,1,Formaldehyde,1,1
,,Formeterol Fumarate,Drug,Nos,1,Formeterol Fumarate,1,1
,,Formoterol,Drug,Nos,1,Formoterol,1,1
,,Formoterol Fumarate,Drug,Nos,1,Formoterol Fumarate,1,1
,,Formoterol Fumarate Dihydrate,Drug,Nos,1,Formoterol Fumarate Dihydrate,1,1
,,Fosfestrol,Drug,Nos,1,Fosfestrol,1,1
,,Fosfomycin Tromethamine,Drug,Nos,1,Fosfomycin Tromethamine,1,1
,,Fosinopril,Drug,Nos,1,Fosinopril,1,1
,,Fosphenytoin,Drug,Nos,1,Fosphenytoin,1,1
,,FosPhenytoin Sodium,Drug,Nos,1,FosPhenytoin Sodium,1,1
,,Framycetin,Drug,Nos,1,Framycetin,1,1
,,Framycetin Sulphate,Drug,Nos,1,Framycetin Sulphate,1,1
,,Fructo oligosaccharides,Drug,Nos,1,Fructo oligosaccharides,1,1
,,Fruit Extract,Drug,Nos,1,Fruit Extract,1,1
,,Furazolidone,Drug,Nos,1,Furazolidone,1,1
,,Furosemide,Drug,Nos,1,Furosemide,1,1
,,Fusidic Acid,Drug,Nos,1,Fusidic Acid,1,1
,,Gabapentin,Drug,Nos,1,Gabapentin,1,1
,,Gadopentetate Dimeglumine,Drug,Nos,1,Gadopentetate Dimeglumine,1,1
,,Galantamine,Drug,Nos,1,Galantamine,1,1
,,Gamma Benzene Hexachloride,Drug,Nos,1,Gamma Benzene Hexachloride,1,1
,,Gamma Linolenic Acid,Drug,Nos,1,Gamma Linolenic Acid,1,1
,,Gamma-chain specific antisera to Human lg G,Drug,Nos,1,Gamma-chain specific antisera to Human lg G,1,1
,,Ganciclovir,Drug,Nos,1,Ganciclovir,1,1
,,Garcinia Cambogia,Drug,Nos,1,Garcinia Cambogia,1,1
,,Garlic Powder,Drug,Nos,1,Garlic Powder,1,1
,,Gas Gangrene Antitoxin,Drug,Nos,1,Gas Gangrene Antitoxin,1,1
,,Gatifloxacin,Drug,Nos,1,Gatifloxacin,1,1
